player,team,position,last_5_shots,script_tag,resistance_grade,pp_role,recent_points,APEX_SCORE,SIGNAL
Trevor Zegras,PHI,C,5|2|4|6|2,HISTORY_CHASE,MODERATE,PP1,5.0,1.03,游릭 GREEN (ELITE)
Pavel Dorofeyev,VGK,LW,3|2|4|1|2,HISTORY_CHASE,MODERATE,PP2,3.0,0.71,游리 YELLOW (PLAYABLE)
Jack Eichel,VGK,C,4|2|1|1|3,CHASE_MODE,MODERATE,PP1,5.0,0.67,游리 YELLOW (PLAYABLE)
Travis Konecny,PHI,RW,8|2|2|2|0,CHASE_MODE,HIGH,PP1,3.0,0.65,游리 YELLOW (PLAYABLE)
Owen Tippett,PHI,RW,3|4|1|5|2,NEUTRAL,HIGH,PP2,2.0,0.62,游리 YELLOW (PLAYABLE)
Ivan Barbashev,VGK,LW,2|1|3|2|2,NEUTRAL,MODERATE,PP1,2.0,0.44,游댮 RED (AVOID)
Shea Theodore,VGK,D,2|3|1|2|2,NEUTRAL,MODERATE,PP1,,0.44,游댮 RED (AVOID)
Matvei Michkov,PHI,RW,0|2|4|6|2,BLOWOUT_RISK,HIGH,PP1,4.0,0.34,游댮 RED (AVOID)
Travis Sanheim,PHI,D,2|1|3|2|1,NEUTRAL,HIGH,PP1,,0.3,游댮 RED (AVOID)
Tomas Hertl,VGK,C,4|2|1|1|3,SUPPRESSED,HIGH,PP1,3.0,0.27,游댮 RED (AVOID)
Jamie Drysdale,PHI,D,1|2|1|1|0,NEUTRAL,MODERATE,PP2,,0.2,游댮 RED (AVOID)
Mitch Marner,VGK,RW,0|2|1|2|0,NEUTRAL,MODERATE,PP1,5.0,0.2,游댮 RED (AVOID)
Christian Dvorak,PHI,C,1|1|2|1|0,NEUTRAL,MODERATE,PP2,4.0,0.2,游댮 RED (AVOID)
Brandon Saad,VGK,LW,1|1|2|0|1,LOW_PACE,HIGH,PP2,1.0,0.1,游댮 RED (AVOID)
Sean Couturier,PHI,C,1|2|1|0|1,LOW_PACE,HIGH,PP2,1.0,0.1,游댮 RED (AVOID)
Brayden McNabb,VGK,D,1|0|1|0|2,NEUTRAL,HIGH,,,0.06,游댮 RED (AVOID)
